cellules exporté sur '23/11/2014' 10:12.
 De '01/01/2014' à 31/12/2014.
Lot: BOX VACHES VMS

Numéro de l'animal	Production quotidienne	Cons. en concentrés	Date	Jours en lactation	Lactation
3230	15,74	2,6	07/10/2014	195	1
3541			07/10/2014		
3509	20,08	4,4	07/10/2014	165	1
8932	12,70	3,3	07/10/2014	154	4
5004			07/10/2014	359	1
8970	15,49	2,8	07/10/2014	361	3
3507	16,21	2,4	07/10/2014	168	1
14			07/10/2014		
8949	28,70	6,2	07/10/2014	235	4
3514	1,47	0,4	07/10/2014	1	1
3500	17,61	2,6	07/10/2014	176	1
9			07/10/2014		
3129	17,38	4,9	07/10/2014	26	4
3504	15,31	5,1	07/10/2014	11	2
4978			07/10/2014	301	2
1			07/10/2014		
3517			07/10/2014		
4990	20,97	5,4	07/10/2014	241	2
3227	12,50	2,5	07/10/2014	178	1
3536			07/10/2014		
8933	34,11	5,4	07/10/2014	40	4
3505	19,09	3,0	07/10/2014	197	1
8946	11,40	4,0	08/10/2014	17	5
3129	18,21	4,8	08/10/2014	27	4
17			08/10/2014		
3517			08/10/2014		
1			08/10/2014		
3216	13,79	2,5	08/10/2014	328	1
4997	16,50	3,0	08/10/2014	438	1
4990	21,78	5,5	08/10/2014	242	2
3504	12,93	4,2	08/10/2014	12	2
8936	27,44	3,5	08/10/2014	20	5
8959	35,28	5,2	08/10/2014	343	3
3133	33,72	5,5	08/10/2014	48	4
3227	11,99	2,5	08/10/2014	179	1
4978			08/10/2014	302	2
8933	32,99	5,2	08/10/2014	41	4
3507	22,05	3,3	08/10/2014	169	1
3495	17,48	2,9	08/10/2014	291	1
3230	16,21	2,5	08/10/2014	196	1
8949	18,99	5,6	08/10/2014	236	4
3166	20,23	3,9	08/10/2014	532	2
3541			08/10/2014		
4977	24,79	3,9	08/10/2014	4	2
3536			08/10/2014		
3514	3,23	0,9	08/10/2014	2	1
14			08/10/2014		
4971	33,95	6,3	08/10/2014	31	3
7			08/10/2014		
3500	17,49	2,5	08/10/2014	177	1
4965			08/10/2014	302	2
8932	18,86	4,8	08/10/2014	155	4
3140	17,34	4,8	08/10/2014	41	3
3524			08/10/2014		
8941	26,82	5,0	08/10/2014	310	3
3537			08/10/2014		
3509	19,72	4,4	08/10/2014	166	1
3532			08/10/2014		
8970	15,53	2,6	08/10/2014	362	3
5004			08/10/2014	360	1
3505	18,90	3,0	08/10/2014	198	1
3138			08/10/2014	364	3
4994	13,94	2,5	08/10/2014	296	2
9			08/10/2014		
4977	25,94	3,9	09/10/2014	5	2
14			09/10/2014		
17			09/10/2014		
3505	17,93	2,7	09/10/2014	199	1
3133	32,79	5,4	09/10/2014	49	4
1			09/10/2014		
8946	26,28	4,9	09/10/2014	18	5
3537			09/10/2014		
3524			09/10/2014		
3495	15,48	3,0	09/10/2014	292	1
3532			09/10/2014		
7			09/10/2014		
3504	15,14	4,6	09/10/2014	13	2
4965			09/10/2014	303	2
3500	27,13	4,0	09/10/2014	178	1
3509	20,55	4,4	09/10/2014	167	1
3517			09/10/2014		
8932	13,83	3,4	09/10/2014	156	4
8933	35,08	5,5	09/10/2014	42	4
4990	19,08	5,0	09/10/2014	243	2
8970	17,97	2,9	09/10/2014	363	3
8941	16,92	4,6	09/10/2014	311	3
4978			09/10/2014	303	2
4997	16,06	3,0	09/10/2014	439	1
3227	18,01	3,9	09/10/2014	180	1
3514	3,89	1,4	09/10/2014	3	1
4971	23,83	4,9	09/10/2014	32	3
9			09/10/2014		
3140	27,14	6,7	09/10/2014	42	3
3541			09/10/2014		
3166	13,08	3,0	09/10/2014	533	2
3536			09/10/2014		
8949	18,12	4,4	09/10/2014	237	4
3507	18,06	3,2	09/10/2014	170	1
5004			09/10/2014	361	1
3230	16,28	2,5	09/10/2014	197	1
3216	14,77	2,6	09/10/2014	329	1
8959	23,49	5,3	09/10/2014	344	3
3138			09/10/2014	365	3
4994	12,41	2,5	09/10/2014	297	2
3129	12,59	3,9	09/10/2014	28	4
8936	26,70	3,3	09/10/2014	21	5
3541			10/10/2014		
8946	23,94	5,8	10/10/2014	19	5
3500	9,34	1,6	10/10/2014	179	1
3504	15,90	5,0	10/10/2014	14	2
4990	21,27	5,4	10/10/2014	244	2
3505	17,91	3,1	10/10/2014	200	1
3495	16,22	3,1	10/10/2014	293	1
3509	20,16	4,5	10/10/2014	168	1
4977	26,94	4,0	10/10/2014	6	2
8949	20,17	4,6	10/10/2014	238	4
4978			10/10/2014	304	2
5004			10/10/2014	362	1
4971	26,96	5,4	10/10/2014	33	3
3536			10/10/2014		
3507	16,48	2,8	10/10/2014	171	1
3524			10/10/2014		
7			10/10/2014		
8959	23,46	5,1	10/10/2014	345	3
3133	31,73	5,2	10/10/2014	50	4
4994	11,49	2,4	10/10/2014	298	2
3138			10/10/2014	366	3
3140	15,19	3,5	10/10/2014	43	3
4965			10/10/2014	304	2
3517			10/10/2014		
8933	35,95	5,5	10/10/2014	43	4
3514	4,57	1,8	10/10/2014	4	1
3230	17,08	2,5	10/10/2014	198	1
3129	21,46	5,7	10/10/2014	29	4
17			10/10/2014		
8970	20,31	3,2	10/10/2014	364	3
8941	27,58	6,6	10/10/2014	312	3
3166	13,64	3,0	10/10/2014	534	2
14			10/10/2014		
4997	14,09	2,8	10/10/2014	440	1
9			10/10/2014		
8932	16,10	3,8	10/10/2014	157	4
3537			10/10/2014		
3227	12,22	2,9	10/10/2014	181	1
3216	14,13	2,6	10/10/2014	330	1
1			10/10/2014		
3532			10/10/2014		
8936	25,69	3,6	10/10/2014	22	5
9			11/10/2014		
3537			11/10/2014		
8932	19,65	4,9	11/10/2014	158	4
14	7,16		11/10/2014	0	1
1			11/10/2014		
3133	34,23	5,6	11/10/2014	51	4
3524			11/10/2014		
8941	23,16	4,4	11/10/2014	313	3
4997	15,59	3,2	11/10/2014	441	1
8946	22,46	5,3	11/10/2014	20	5
5004			11/10/2014	363	1
4977	23,60	3,8	11/10/2014	7	2
4978			11/10/2014	305	2
8959	23,69	5,0	11/10/2014	346	3
3129	19,24	4,7	11/10/2014	30	4
4994	13,10	2,6	11/10/2014	299	2
3517			11/10/2014		
17			11/10/2014		
3536			11/10/2014		
3514	3,02	2,5	11/10/2014	5	1
8933	35,43	5,5	11/10/2014	44	4
4965			11/10/2014	305	2
3230	16,87	2,6	11/10/2014	199	1
3505	18,22	2,9	11/10/2014	201	1
4990	22,12	5,8	11/10/2014	245	2
3495	15,76	3,0	11/10/2014	294	1
3500	26,16	4,0	11/10/2014	180	1
8936	26,45	3,5	11/10/2014	23	5
3504	16,47	5,1	11/10/2014	15	2
3227	12,81	3,1	11/10/2014	182	1
3166	6,62	1,6	11/10/2014	535	2
3507	18,86	3,2	11/10/2014	172	1
3509	19,39	4,4	11/10/2014	169	1
8970	19,78	3,2	11/10/2014	365	3
3532			11/10/2014		
3138			11/10/2014	367	3
7			11/10/2014		
4971	29,40	5,5	11/10/2014	34	3
8949	10,49	2,3	11/10/2014	239	4
3541			11/10/2014		
3216	14,87	2,7	11/10/2014	331	1
3140	17,34	3,4	11/10/2014	44	3
3517			12/10/2014		
3166	19,09	3,9	12/10/2014	536	2
4994	12,52	2,5	12/10/2014	300	2
8932	12,15	3,1	12/10/2014	159	4
1			12/10/2014		
3514	3,28	2,9	12/10/2014	6	1
8933	35,30	5,5	12/10/2014	45	4
3509	20,52	4,5	12/10/2014	170	1
3230	23,14	4,0	12/10/2014	200	1
4977	34,37	5,5	12/10/2014	8	2
3537			12/10/2014		
8936	24,35	3,4	12/10/2014	24	5
3227	12,41	3,0	12/10/2014	183	1
3138			12/10/2014	368	3
3500	10,04	2,7	12/10/2014	181	1
3495	15,84	3,0	12/10/2014	295	1
4997	14,67	3,0	12/10/2014	442	1
14	10,84	0,4	12/10/2014	1	1
5004			12/10/2014	364	1
3536			12/10/2014		
4965			12/10/2014	306	2
7			12/10/2014		
3133	28,57	4,8	12/10/2014	52	4
3505	18,55	2,9	12/10/2014	202	1
3216	15,26	2,8	12/10/2014	332	1
3140	24,43	7,3	12/10/2014	45	3
4971	33,54	6,7	12/10/2014	35	3
3541			12/10/2014		
4978			12/10/2014	306	2
8946	19,59	4,7	12/10/2014	21	5
8970	14,37	2,3	12/10/2014	366	3
3507	18,53	3,0	12/10/2014	173	1
9			12/10/2014		
8949	26,56	6,7	12/10/2014	240	4
8959	21,69	5,0	12/10/2014	347	3
4990	21,37	5,5	12/10/2014	246	2
8941	22,71	4,8	12/10/2014	314	3
3504	19,07	6,0	12/10/2014	16	2
3524			12/10/2014		
17			12/10/2014		
3129	17,76	4,4	12/10/2014	31	4
3532			12/10/2014		
3541			13/10/2014		
3138			13/10/2014	369	3
14	14,97	1,9	13/10/2014	2	1
8936	15,45	2,2	13/10/2014	25	5
8941	13,60	2,6	13/10/2014	315	3
3504	14,91	5,0	13/10/2014	17	2
8959	13,05	2,7	13/10/2014	348	3
3166	7,04	1,7	13/10/2014	537	2
4994	9,30	2,9	13/10/2014	301	2
3230	9,41	1,9	13/10/2014	201	1
5004			13/10/2014	365	1
3537			13/10/2014		
1			13/10/2014		
3129	18,75	4,7	13/10/2014	32	4
4971	24,71	5,1	13/10/2014	36	3
3500	18,61	2,4	13/10/2014	182	1
3517			13/10/2014		
3133	36,88	6,7	13/10/2014	53	4
4990	22,26	6,0	13/10/2014	247	2
8946	22,39	6,0	13/10/2014	22	5
8949	9,50	2,3	13/10/2014	241	4
8970	22,25	4,6	13/10/2014	367	3
3514	9,06	3,7	13/10/2014	7	1
3509	21,81	5,2	13/10/2014	171	1
8932	10,39	4,6	13/10/2014	160	4
4997	13,28	3,6	13/10/2014	443	1
3216	17,73	4,1	13/10/2014	333	1
4965			13/10/2014	307	2
9			13/10/2014		
17			13/10/2014		
4978			13/10/2014	307	2
3507	17,54	3,8	13/10/2014	174	1
4977	22,84	4,2	13/10/2014	9	2
3140	5,63	4,6	13/10/2014	46	3
8933	36,78	6,1	13/10/2014	46	4
3227	6,65	3,7	13/10/2014	184	1
7			13/10/2014		
3524			13/10/2014		
3536			13/10/2014		
3495	15,37	3,8	13/10/2014	296	1
3505	19,85	4,0	13/10/2014	203	1
3532			13/10/2014		
3541			14/10/2014	0	1
3514	11,97	3,8	14/10/2014	8	1
3536			14/10/2014		
3500	17,53	3,9	14/10/2014	183	1
3166	18,89	5,3	14/10/2014	538	2
3505	17,85	3,9	14/10/2014	204	1
4990	20,28	5,6	14/10/2014	248	2
3495	15,39	3,9	14/10/2014	297	1
9	2,73		14/10/2014		
1			14/10/2014		
17			14/10/2014		
14	14,37	2,6	14/10/2014	3	1
3129	18,41	4,6	14/10/2014	33	4
4978			14/10/2014	308	2
8933	33,21	5,8	14/10/2014	47	4
3509	20,08	5,0	14/10/2014	172	1
4997	14,19	4,0	14/10/2014	444	1
7			14/10/2014		
8959	31,23	7,1	14/10/2014	349	3
4977	24,77	4,7	14/10/2014	10	2
8932	20,86	4,8	14/10/2014	161	4
3230	15,97	4,3	14/10/2014	202	1
8936	27,32	5,0	14/10/2014	26	5
3133	33,01	5,9	14/10/2014	54	4
3517			14/10/2014		
3507	15,14	3,6	14/10/2014	175	1
3504	14,22	5,2	14/10/2014	18	2
3537			14/10/2014		
8941	29,52	6,5	14/10/2014	316	3
3216	8,92	2,7	14/10/2014	334	1
3140	27,04	5,9	14/10/2014	47	3
3138			14/10/2014	370	3
4994	14,74	3,8	14/10/2014	302	2
8970	14,08	3,6	14/10/2014	368	3
3524			14/10/2014		
8946	21,57	5,7	14/10/2014	23	5
3532			14/10/2014		
3227	16,97	3,8	14/10/2014	185	1
5004			14/10/2014	366	1
8949	23,72	6,3	14/10/2014	242	4
4971	23,23	5,2	14/10/2014	37	3
4965			14/10/2014	308	2
3507	18,05	4,2	15/10/2014	176	1
3133	31,22	5,4	15/10/2014	55	4
9	6,05	0,4	15/10/2014	0	1
4994	11,57	3,2	15/10/2014	303	2
3532			15/10/2014		
1			15/10/2014		
8932	14,90	4,6	15/10/2014	162	4
8946	22,02	5,4	15/10/2014	24	5
3500	25,01	5,3	15/10/2014	184	1
3505	17,93	4,0	15/10/2014	205	1
5004			15/10/2014	367	1
3504	18,01	6,3	15/10/2014	19	2
8936	33,70	6,4	15/10/2014	27	5
3230	16,60	3,1	15/10/2014	203	1
3138			15/10/2014	371	3
3524			15/10/2014		
8970	17,85	4,1	15/10/2014	369	3
8959	21,08	5,5	15/10/2014	350	3
14	17,67	2,9	15/10/2014	4	1
4971	26,72	6,1	15/10/2014	38	3
3129	18,49	6,2	15/10/2014	34	4
3541	5,62		15/10/2014	1	1
4978			15/10/2014	309	2
3495	16,37	4,1	15/10/2014	298	1
8949	17,25	4,4	15/10/2014	243	4
8941	21,40	4,8	15/10/2014	317	3
3536			15/10/2014		
8933	34,92	6,2	15/10/2014	48	4
4977	25,65	5,0	15/10/2014	11	2
3537			15/10/2014		
4997	13,24	3,9	15/10/2014	445	1
3517			15/10/2014		
3140	21,12	5,6	15/10/2014	48	3
3514	11,63	4,2	15/10/2014	9	1
3227	9,79	2,7	15/10/2014	186	1
4990	18,43	5,3	15/10/2014	249	2
17			15/10/2014		
3166	12,24	3,9	15/10/2014	539	2
4965			15/10/2014	309	2
3216	15,49	4,2	15/10/2014	335	1
3509	19,47	4,9	15/10/2014	173	1
7			15/10/2014		
8933	30,23	5,7	16/10/2014	49	4
8932	14,82	4,5	16/10/2014	163	4
4965			16/10/2014	310	2
3129	17,36	5,1	16/10/2014	35	4
3495	15,92	3,9	16/10/2014	299	1
3500	10,16	2,2	16/10/2014	185	1
8970	17,99	4,1	16/10/2014	370	3
5004			16/10/2014	368	1
8949	17,41	4,8	16/10/2014	244	4
8959	22,73	5,1	16/10/2014	351	3
9	4,98	0,9	16/10/2014	1	1
4997	14,32	4,1	16/10/2014	446	1
3537			16/10/2014		
3532			16/10/2014		
1			16/10/2014		
3504	18,21	5,7	16/10/2014	20	2
3524			16/10/2014		
3509	19,75	4,9	16/10/2014	174	1
3166	13,71	4,0	16/10/2014	540	2
3517			16/10/2014		
8941	22,60	4,4	16/10/2014	318	3
4971	23,14	5,9	16/10/2014	39	3
8936	29,25	5,0	16/10/2014	28	5
7			16/10/2014		
8946	22,54	5,9	16/10/2014	25	5
17			16/10/2014		
4994	13,79	3,6	16/10/2014	304	2
4990	20,27	5,2	16/10/2014	250	2
3216	14,11	3,4	16/10/2014	336	1
3536			16/10/2014		
14	18,90	3,2	16/10/2014	5	1
3541	5,67	0,4	16/10/2014	2	1
4978			16/10/2014	310	2
3230	17,57	4,0	16/10/2014	204	1
3227	9,85	4,4	16/10/2014	187	1
3138			16/10/2014	372	3
3133	38,12	6,6	16/10/2014	56	4
3507	17,82	4,0	16/10/2014	177	1
3505	18,71	4,0	16/10/2014	206	1
4977	25,94	4,7	16/10/2014	12	2
3140	21,65	6,0	16/10/2014	49	3
3514	7,95	3,4	16/10/2014	10	1
8970	18,23	4,1	17/10/2014	371	3
5004			17/10/2014	369	1
3537			17/10/2014		
4994	13,42	3,6	17/10/2014	305	2
8949	9,59	2,0	17/10/2014	245	4
3524			17/10/2014		
3230	18,25	3,7	17/10/2014	205	1
4990	20,96	5,7	17/10/2014	251	2
7			17/10/2014		
17			17/10/2014		
3227	6,30	2,2	17/10/2014	188	1
8946	23,87	6,0	17/10/2014	26	5
3541	5,50	0,9	17/10/2014	3	1
3138			17/10/2014	373	3
4971	28,56	6,4	17/10/2014	40	3
4978			17/10/2014	311	2
3507	20,23	4,2	17/10/2014	178	1
3129	18,88	4,8	17/10/2014	36	4
3509	19,89	5,1	17/10/2014	175	1
3216	14,89	3,8	17/10/2014	337	1
8932	16,09	4,6	17/10/2014	164	4
1	1,87		17/10/2014	0	1
4977	27,08	5,0	17/10/2014	13	2
3504	16,80	5,1	17/10/2014	21	2
3505	20,23	4,0	17/10/2014	207	1
4965			17/10/2014	311	2
3500	19,03	3,8	17/10/2014	186	1
3517			17/10/2014		
8941	22,24	4,9	17/10/2014	319	3
3166	6,95	2,0	17/10/2014	541	2
3495	17,18	4,1	17/10/2014	300	1
3514	11,40	4,5	17/10/2014	11	1
8933	34,63	6,3	17/10/2014	50	4
9	9,62	1,4	17/10/2014	2	1
3140	20,52	5,6	17/10/2014	50	3
3133	30,57	5,5	17/10/2014	57	4
3536			17/10/2014		
4997	7,35	2,0	17/10/2014	447	1
8936	14,58	4,7	17/10/2014	29	5
8959	21,29	5,1	17/10/2014	352	3
3532			17/10/2014		
14	14,94	2,5	17/10/2014	6	1
8949	20,38	4,5	18/10/2014	246	4
3227	11,62	3,6	18/10/2014	189	1
17			18/10/2014		
3537			18/10/2014		
3495	16,98	4,2	18/10/2014	301	1
4997	16,26	3,3	18/10/2014	448	1
8970	17,37	4,0	18/10/2014	372	3
9	10,91	2,0	18/10/2014	3	1
3504	20,38	6,5	18/10/2014	22	2
4978			18/10/2014	312	2
1	0,68	0,4	18/10/2014	1	1
5004			18/10/2014	370	1
14	19,57	3,5	18/10/2014	7	1
4990	20,19	5,7	18/10/2014	252	2
4977	34,33	6,0	18/10/2014	14	2
3138			18/10/2014	374	3
4971	24,95	5,3	18/10/2014	41	3
3509	19,53	5,0	18/10/2014	176	1
8933	33,63	6,0	18/10/2014	51	4
3514	8,85	3,1	18/10/2014	12	1
4965			18/10/2014	312	2
8946	22,72	6,9	18/10/2014	27	5
3532	7,28		18/10/2014	0	1
4994	13,62	3,6	18/10/2014	306	2
3133	35,97	6,5	18/10/2014	58	4
3536			18/10/2014		
3524			18/10/2014		
3166	14,25	3,4	18/10/2014	542	2
3500	16,70	3,8	18/10/2014	187	1
7			18/10/2014		
8959	12,46	2,8	18/10/2014	353	3
3216	15,11	3,9	18/10/2014	338	1
8936	32,52	5,5	18/10/2014	30	5
8941	21,37	5,2	18/10/2014	320	3
8932	15,11	4,5	18/10/2014	165	4
3505	20,15	4,1	18/10/2014	208	1
3541	7,92	1,4	18/10/2014	4	1
3140	22,08	5,7	18/10/2014	51	3
3230	16,51	3,7	18/10/2014	206	1
3507	18,86	4,0	18/10/2014	179	1
3129	18,38	5,7	18/10/2014	37	4
3517			18/10/2014		
3216	14,91	3,9	19/10/2014	339	1
3532	4,27	0,4	19/10/2014	1	1
4978			19/10/2014	313	2
3514	13,82	5,9	19/10/2014	13	1
8959	20,99	4,7	19/10/2014	354	3
3227	12,12	3,7	19/10/2014	190	1
3507	18,17	4,1	19/10/2014	180	1
3140	21,84	5,5	19/10/2014	52	3
8946	12,97	3,1	19/10/2014	28	5
3536			19/10/2014		
3129	17,80	5,0	19/10/2014	38	4
3166	13,98	3,3	19/10/2014	543	2
8941	23,06	4,8	19/10/2014	321	3
8932	15,94	4,5	19/10/2014	166	4
17			19/10/2014		
4990	11,14	2,6	19/10/2014	253	2
3509	21,63	5,1	19/10/2014	177	1
3517			19/10/2014		
4994	14,02	3,5	19/10/2014	307	2
3541	14,68	2,0	19/10/2014	5	1
3500	16,67	3,7	19/10/2014	188	1
8970	19,45	4,2	19/10/2014	373	3
3495	16,92	4,0	19/10/2014	302	1
3133	33,42	6,1	19/10/2014	59	4
1	4,14	0,9	19/10/2014	2	1
3230	15,95	3,7	19/10/2014	207	1
4997	15,08	3,5	19/10/2014	449	1
3537			19/10/2014		
3138	2,40		19/10/2014	0	4
4965			19/10/2014	313	2
3505	17,93	4,0	19/10/2014	209	1
7	4,13		19/10/2014	0	1
4971	26,53	5,5	19/10/2014	42	3
14	24,07	4,7	19/10/2014	8	1
8936	45,27	4,9	19/10/2014	31	5
3524			19/10/2014		
8933	35,54	6,1	19/10/2014	52	4
9	16,30	2,4	19/10/2014	4	1
8949	18,33	4,5	19/10/2014	247	4
5004			19/10/2014	371	1
4977	26,85	4,4	19/10/2014	15	2
3504	21,17	6,4	19/10/2014	23	2
4994	12,47	3,4	20/10/2014	308	2
3133	32,01	6,1	20/10/2014	60	4
4990	23,08	6,7	20/10/2014	254	2
8946	32,49	6,5	20/10/2014	29	5
3216	9,55	2,3	20/10/2014	340	1
8932	14,99	4,3	20/10/2014	167	4
3500	18,28	3,3	20/10/2014	189	1
9	15,55	2,8	20/10/2014	5	1
3507	17,10	3,8	20/10/2014	181	1
3532	6,58	0,9	20/10/2014	2	1
4997	14,08	5,3	20/10/2014	450	1
8936	30,21	4,9	20/10/2014	32	5
3505	17,70	3,8	20/10/2014	210	1
8959	21,94	5,0	20/10/2014	355	3
4977	28,14	4,5	20/10/2014	16	2
3517			20/10/2014		
8949	19,17	4,6	20/10/2014	248	4
3514	12,16	4,8	20/10/2014	14	1
3536			20/10/2014		
7	4,22	0,3	20/10/2014	1	1
4971	23,04	5,0	20/10/2014	43	3
3537			20/10/2014		
4978			20/10/2014	314	2
3541	15,36	2,3	20/10/2014	6	1
8941	23,15	4,2	20/10/2014	322	3
3138	4,32		20/10/2014	1	4
4965			20/10/2014	314	2
17			20/10/2014		
3140	21,14	5,0	20/10/2014	53	3
3524			20/10/2014		
3227	11,92	3,7	20/10/2014	191	1
3509	20,27	4,8	20/10/2014	178	1
1	6,75	1,4	20/10/2014	3	1
14	21,36	4,1	20/10/2014	9	1
8933	33,04	5,8	20/10/2014	53	4
5004			20/10/2014	372	1
3166	15,75	3,5	20/10/2014	544	2
3230	16,60	3,8	20/10/2014	208	1
3495	17,01	3,9	20/10/2014	303	1
3129	19,67	5,2	20/10/2014	39	4
8970	16,64	3,6	20/10/2014	374	3
3504	17,98	5,9	20/10/2014	24	2
8941	21,75	4,6	21/10/2014	323	3
3507	17,68	4,2	21/10/2014	182	1
4997	22,06	3,8	21/10/2014	451	1
8932	13,16	4,2	21/10/2014	168	4
3536			21/10/2014		
3500	17,77	3,5	21/10/2014	190	1
8970	15,68	3,6	21/10/2014	375	3
8936	30,59	5,1	21/10/2014	33	5
3133	28,78	5,3	21/10/2014	61	4
8949	18,82	4,3	21/10/2014	249	4
8933	33,61	6,1	21/10/2014	54	4
3514	11,69	5,1	21/10/2014	15	1
7	9,03	1,0	21/10/2014	2	1
3517	1,64		21/10/2014	0	1
4990	14,47	5,0	21/10/2014	255	2
3166	13,27	3,3	21/10/2014	545	2
4971	25,14	5,4	21/10/2014	44	3
4994	12,45	3,6	21/10/2014	309	2
3138	10,72	0,6	21/10/2014	2	4
3505	19,17	4,2	21/10/2014	211	1
3541	14,24	3,0	21/10/2014	7	1
17			21/10/2014		
8946	22,03	6,2	21/10/2014	30	5
3227	18,00	5,2	21/10/2014	192	1
3216	21,88	4,0	21/10/2014	341	1
3230	16,88	3,7	21/10/2014	209	1
3140	19,36	5,0	21/10/2014	54	3
3532	15,68	1,5	21/10/2014	3	1
4965			21/10/2014	315	2
1	14,26	2,0	21/10/2014	4	1
3509	21,11	5,1	21/10/2014	179	1
4977	34,48	5,5	21/10/2014	17	2
8959	21,54	4,4	21/10/2014	356	3
3495	15,69	3,9	21/10/2014	304	1
3129	16,79	4,8	21/10/2014	40	4
3537			21/10/2014		
4978			21/10/2014	315	2
14	22,50	4,6	21/10/2014	10	1
3524			21/10/2014		
9	15,58	2,8	21/10/2014	6	1
5004			21/10/2014	373	1
3504	21,11	5,9	21/10/2014	25	2
3541	16,45	3,3	22/10/2014	8	1
8970	17,65	4,1	22/10/2014	376	3
8932	16,34	5,2	22/10/2014	169	4
3536			22/10/2014		
3507	16,75	3,9	22/10/2014	183	1
3504	17,45	5,7	22/10/2014	26	2
8946	17,11	5,4	22/10/2014	31	5
3140	21,75	6,9	22/10/2014	55	3
1	13,71	2,4	22/10/2014	5	1
8959	19,49	4,8	22/10/2014	357	3
17			22/10/2014		
3133	36,32	6,6	22/10/2014	62	4
3505	17,80	3,8	22/10/2014	212	1
3227	6,98	2,4	22/10/2014	193	1
3524			22/10/2014		
3495	16,26	4,1	22/10/2014	305	1
3532	15,04	1,9	22/10/2014	4	1
5004			22/10/2014	374	1
4977	27,63	4,6	22/10/2014	18	2
3517	4,64	0,4	22/10/2014	1	1
4971	27,00	5,3	22/10/2014	45	3
4978			22/10/2014	316	2
3166	13,84	3,6	22/10/2014	546	2
3514	4,67	2,7	22/10/2014	16	1
4997	14,93	4,0	22/10/2014	452	1
8949	25,93	6,4	22/10/2014	250	4
8933	33,39	6,0	22/10/2014	55	4
3216	14,08	3,2	22/10/2014	342	1
4990	17,95	5,4	22/10/2014	256	2
8936	29,56	4,9	22/10/2014	34	5
9	20,30	4,6	22/10/2014	7	1
3537			22/10/2014		
3509	17,41	4,3	22/10/2014	180	1
4994	11,04	3,5	22/10/2014	310	2
14	19,81	4,6	22/10/2014	11	1
3500	18,58	3,7	22/10/2014	191	1
8941	20,33	4,8	22/10/2014	324	3
3138	12,99	1,2	22/10/2014	3	4
7	8,58	1,4	22/10/2014	3	1
4965			22/10/2014	316	2
3129	18,45	5,0	22/10/2014	41	4
3230	16,88	3,7	22/10/2014	210	1
4994	10,69	3,4	23/10/2014	311	2
8941	19,57	4,5	23/10/2014	325	3
3505	17,19	3,8	23/10/2014	213	1
3140	15,67	4,5	23/10/2014	56	3
3230	15,79	3,6	23/10/2014	211	1
3504	20,66	6,6	23/10/2014	27	2
3537			23/10/2014		
7	10,72	1,8	23/10/2014	4	1
1	14,40	2,7	23/10/2014	6	1
4990	13,04	4,6	23/10/2014	257	2
3129	15,62	4,5	23/10/2014	42	4
3216	10,99	3,2	23/10/2014	343	1
3133	29,64	5,6	23/10/2014	63	4
3500	16,85	3,6	23/10/2014	192	1
8949	10,47	2,5	23/10/2014	251	4
3495	14,56	3,6	23/10/2014	306	1
14	18,68	4,6	23/10/2014	12	1
3509	21,34	5,4	23/10/2014	181	1
17			23/10/2014		
8946	23,75	3,2	23/10/2014	32	5
4978			23/10/2014	317	2
3227	11,56	4,0	23/10/2014	194	1
3138	16,15	2,2	23/10/2014	4	4
8959	18,15	4,4	23/10/2014	358	3
8933	29,42	5,9	23/10/2014	56	4
3514	9,10	4,5	23/10/2014	17	1
9	18,50	3,9	23/10/2014	8	1
3532	15,83	2,2	23/10/2014	5	1
8970	18,10	4,2	23/10/2014	377	3
4965			23/10/2014	317	2
4971	22,25	5,4	23/10/2014	46	3
8932	12,23	3,9	23/10/2014	170	4
8936	29,57	4,9	23/10/2014	35	5
3517	9,82	0,9	23/10/2014	2	1
5004			23/10/2014	375	1
3541	16,18	3,6	23/10/2014	9	1
4997	14,73	3,8	23/10/2014	453	1
4977	33,18	5,7	23/10/2014	19	2
3507	16,17	3,7	23/10/2014	184	1
3536			23/10/2014		
3166	11,37	3,4	23/10/2014	547	2
3524			23/10/2014		
3541	18,51	4,4	24/10/2014	10	1
8970	17,64	4,0	24/10/2014	378	3
3500	25,91	5,3	24/10/2014	193	1
3227	15,75	5,2	24/10/2014	195	1
8932	15,68	3,2	24/10/2014	171	4
1	16,83	2,1	24/10/2014	7	1
4965			24/10/2014	318	2
3216	15,75	4,1	24/10/2014	344	1
3505	18,20	4,1	24/10/2014	214	1
3495	15,93	4,3	24/10/2014	307	1
3507	18,22	4,1	24/10/2014	185	1
4994	11,61	3,5	24/10/2014	312	2
4978			24/10/2014	318	2
3504	15,64	5,4	24/10/2014	28	2
4977	18,21	5,5	24/10/2014	20	2
4997	15,83	4,2	24/10/2014	454	1
4971	24,29	3,3	24/10/2014	47	3
3138	17,93	2,4	24/10/2014	5	4
3129	16,93	4,7	24/10/2014	43	4
3166	12,58	4,2	24/10/2014	548	2
17			24/10/2014		
8936	18,63	2,9	24/10/2014	36	5
8941	20,80	4,6	24/10/2014	326	3
3509	20,21	5,2	24/10/2014	182	1
3230	23,09	5,3	24/10/2014	212	1
3133	35,04	6,3	24/10/2014	64	4
3536	1,43		24/10/2014	0	1
9	21,23	4,7	24/10/2014	9	1
14	20,16	5,3	24/10/2014	13	1
7	17,02	2,5	24/10/2014	5	1
3537			24/10/2014		
8959	27,45	7,1	24/10/2014	359	3
